Code,Trouble Code System,Condition Description,Common Fixes
P0081,Powertrain,Intake valve Control Solenoid Circuit (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0082,Powertrain,Intake Valve Control Solenoid Circuit Low (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0083,Powertrain,Intake Valve Control Solenoid Circuit High (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0084,Powertrain,Exhaust Valve Control Solenoid Circuit (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0085,Powertrain,Exhaust Valve Control Solenoid Circuit Low (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0086,Powertrain,Exhaust Valve Control Solenoid Circuit High (Bank 2),Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0087,Powertrain,Fuel Rail/System Pressure - Too Low,Clean or replace fuel injector; check fuel pressure regulator; inspect wiring,"Clogged/leaking injector, fuel pressure issues, wiring fault"
P0088,Powertrain,Fuel Rail/System Pressure - Too High,Clean or replace fuel injector; check fuel pressure regulator; inspect wiring,"Clogged/leaking injector, fuel pressure issues, wiring fault"
P0089,Powertrain,Fuel Pressure Regulator 1 Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008A,Powertrain,Low Pressure Fuel System Pressure - Too Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008B,Powertrain,Low Pressure Fuel System Pressure - Too High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008C,Powertrain,Fuel Cooler Pump Control Circuit Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008D,Powertrain,Fuel Cooler Pump Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008E,Powertrain,Fuel Cooler Pump Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P008F,Powertrain,Engine Coolant Temperature/Fuel Temperature Correlation,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0090,Powertrain,Fuel Pressure Regulator 1 Control Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0091,Powertrain,Fuel Pressure Regulator 1 Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0092,Powertrain,Fuel Pressure Regulator 1 Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0093,Powertrain,Fuel System Leak Detected - Large Leak,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0094,Powertrain,Fuel System Leak Detected - Small Leak,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0095,Powertrain,Intake Air Temperature Sensor 2 Circuit Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0096,Powertrain,Intake Air Temperature Sensor 2 Circuit Range/Performance Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0097,Powertrain,Intake Air Temperature Sensor 2 Circuit Low Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0098,Powertrain,Intake Air Temperature Sensor 2 Circuit High Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0099,Powertrain,Intake Air Temperature Sensor 2 Circuit Intermittent/Erratic Bank 1,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009A,Powertrain,Intake Air Temperature/Ambient Air Temperature Correlation,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009B,Powertrain,Fuel Pressure Relief Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009C,Powertrain,Fuel Pressure Relief Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009D,Powertrain,Fuel Pressure Relief Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009E,Powertrain,Fuel Pressure Relief Control Performance/Stuck Off,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P009F,Powertrain,Fuel Pressure Relief Control Stuck On,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A0,Powertrain,Charge Air Cooler Temperature Sensor Circuit Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A1,Powertrain,Charge Air Cooler Temperature Sensor Circuit Range/Performance Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A2,Powertrain,Charge Air Cooler Temperature Sensor Circuit Low Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A3,Powertrain,Charge Air Cooler Temperature Sensor Circuit High Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A4,Powertrain,Charge Air Cooler Temperature Sensor Circuit Intermittent/Erratic Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A5,Powertrain,Intake Air Temperature Sensor 2 Circuit Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A6,Powertrain,Intake Air Temperature Sensor 2 Circuit Range/Performance Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A7,Powertrain,Intake Air Temperature Sensor 2 Circuit Low Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A8,Powertrain,Intake Air Temperature Sensor 2 Circuit High Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00A9,Powertrain,Intake Air Temperature Sensor 2 Circuit Intermittent/Erratic Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AA,Powertrain,Intake Air Temperature Sensor 1 Circuit Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AB,Powertrain,Intake Air Temperature Sensor 1 Circuit Range/Performance Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AC,Powertrain,Intake Air Temperature Sensor 1 Circuit Low Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AD,Powertrain,Intake Air Temperature Sensor 1 Circuit High Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AE,Powertrain,Intake Air Temperature Sensor 1 Circuit Intermittent/Erratic Bank 2,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00AF,Powertrain,Turbocharger/Supercharger Boost Control Module Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B0,Powertrain,Turbocharger/Supercharger Boost Control Module Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B1,Powertrain,Radiator Coolant Temperature Sensor Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B2,Powertrain,Radiator Coolant Temperature Sensor Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B3,Powertrain,Radiator Coolant Temperature Sensor Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B4,Powertrain,Radiator Coolant Temperature Sensor Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P00B5,Powertrain,Radiator Coolant Temperature Sensor Circuit Intermittent/Erratic,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
